videos/2017-08-28_16-32-55_30_sec/2017-08-28_16-32-55_30_sec.mp4-bee_id_6642-60-1.png 1 55 74 97 104 81 69 125 105 81 86 120 127
videos/2017-08-28_16-32-55_30_sec/2017-08-28_16-32-55_30_sec.mp4-bee_id_6643-75-1.png 1 67 78 98 111 90 87 124 119 84 111 119 140
videos/2017-08-28_16-32-55_30_sec/2017-08-28_16-32-55_30_sec.mp4-bee_id_6644-90-1.png 1 39 130 75 157 34 150 68 177 62 149 98 182
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2463-61365-1.png 1 79 110 107 135
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2464-61410-1.png 1 61 152 94 189 105 145 133 174
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2465-61410-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2466-61890-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2467-62130-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2468-62145-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2469-62160-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2470-62190-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2471-62205-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2472-62220-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2473-62265-1.png 1 54 158 95 184 106 155 132 178
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2474-62505-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2475-62550-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2476-62565-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2477-62580-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2478-62595-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2479-62610-1.png 1 58 146 80 172
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2480-62685-1.png 1 71 94 103 128 66 77 87 100
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2481-62715-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2482-62805-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2483-62820-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2484-62835-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2485-62865-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2486-62880-1.png 3 23 150 47 178
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2487-62880-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2488-62895-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2489-63000-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2490-63030-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2491-63045-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2492-63075-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2493-63135-1.png 1 38 114 74 136 90 111 114 136
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2494-63165-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2495-63255-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2496-63270-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2497-63300-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2498-63330-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2499-63360-1.png 1 68 104 103 128
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2500-63360-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2501-63375-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2502-63390-1.png 1 41 148 69 182
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2503-63405-1.png 1 35 135 70 167
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2504-63435-1.png 1 35 145 71 177
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2505-63450-1.png 1 42 151 77 181
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2506-63555-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2507-63600-1.png 1 90 99 116 131
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2508-63630-1.png 1 55 145 92 174
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2509-63705-1.png 1 58 152 91 172
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2510-63765-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2511-63810-1.png 1 86 100 120 139
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2512-63825-1.png 1 91 104 119 146
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2513-63885-1.png 1 32 164 67 185
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2514-63900-1.png 1 49 158 75 185
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2515-63975-1.png 1 70 85 107 118
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2516-64095-1.png 1 76 108 109 132 62 88 96 113
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2517-64200-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2518-64230-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2519-64260-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2520-64305-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2521-64320-1.png 1 79 77 111 115
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2522-64350-1.png 1 74 88 107 120
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2523-64410-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2524-64425-1.png 1 46 91 79 122 90 87 113 123 102 66 124 95
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2525-64455-1.png 1 76 88 106 112
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2526-64470-1.png 1 76 86 115 119
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2527-64485-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2528-64530-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2529-64560-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2530-64680-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2531-64710-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2532-64800-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2533-64815-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2534-64860-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2535-64920-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2536-64995-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2537-65040-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2538-65055-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2539-65160-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2540-65565-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2541-65580-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2542-65685-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2543-65715-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2544-65775-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2545-65820-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2546-65835-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2547-65865-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2548-65910-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2549-65940-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2550-66045-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2551-66510-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2552-66510-1.png 1 76 92 110 111
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2553-66810-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2555-67170-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2557-68550-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2558-68565-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2559-68565-1.png 1 28 111 56 144 65 100 98 133
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2560-69270-1.png 1 64 98 93 131 32 109 58 142
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2561-69375-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2562-69390-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2563-70035-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2564-70170-1.png 1 28 106 59 135 67 99 99 123
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2565-70485-1.png 1 29 109 66 140 65 100 112 125
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2566-70830-1.png 1 69 89 99 125 36 101 62 135
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2567-72615-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2568-72780-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2569-72900-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2570-72960-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2571-73050-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2572-73155-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2573-74295-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2574-74340-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2575-74355-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2576-74430-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2577-74460-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2578-74865-1.png 1 52 98 91 125 22 113 46 152
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2579-79020-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2580-79065-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2581-79380-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2582-80925-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2583-81000-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2584-81135-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2585-81225-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2586-81285-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2587-81315-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2588-81675-1.png 1 72 105 103 140 33 109 70 155
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2589-81840-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2590-81855-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2591-81870-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2592-81990-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2593-82200-1.png 1 64 89 91 119
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2594-82305-1.png 1 86 105 127 137
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2595-82950-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2596-82965-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2597-82980-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2598-83010-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2599-83070-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2600-83550-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2601-83700-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2602-83715-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2603-83805-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2604-84210-1.png 1 67 115 104 143
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2605-84345-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2606-84390-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2607-84480-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2608-84525-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2609-84600-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2610-84675-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2611-84690-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2612-84840-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2613-84855-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2614-84930-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2615-84945-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2616-84960-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2617-85020-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2618-85035-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2619-85080-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2620-85125-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2621-85290-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2622-85305-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2623-85335-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2624-85350-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2625-85380-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2626-85395-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2627-85500-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2628-85590-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2629-85650-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2630-85755-1.png 1 49 90 78 121
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2631-85755-1.png 1 67 93 101 124 19 102 57 135
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2632-85770-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2633-85815-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2634-85830-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2635-85845-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2636-85860-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2637-85875-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2638-85890-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2639-85920-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2640-85935-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2641-85965-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2642-85980-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2643-86040-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2644-86100-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2645-86130-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2646-86160-1.png 1 63 101 102 131
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2647-86235-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2648-86265-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2649-86280-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2650-86295-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2651-86370-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2652-86415-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2653-86445-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2654-86565-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2655-86595-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2656-86610-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2657-86640-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2658-86655-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2659-86670-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2660-86685-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2661-86700-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2662-86715-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2663-86730-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2664-86745-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2665-86910-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2666-87105-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2667-87120-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2668-87135-1.png 1 81 112 109 137
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2669-87195-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2670-87345-1.png 1 88 157 125 185
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2671-87345-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2672-87345-1.png 1 78 98 108 120
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2673-87360-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2674-87390-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2675-87465-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2676-87690-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2677-87750-1.png 1 100 112 132 140 59 117 92 144
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2678-88005-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2679-88080-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2680-88095-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2681-88335-1.png 1 66 113 102 137
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2682-88830-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2683-88905-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2684-88935-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2685-89280-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2686-89355-1.png 1 30 96 66 122
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2687-89430-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2688-89475-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2689-89490-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2690-89535-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2691-89565-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2692-89655-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2693-89775-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2694-89790-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2695-90225-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2696-90360-1.png 1 86 167 112 194
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2697-90450-1.png 1 82 154 113 182
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2698-90585-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2699-90600-1.png 1 71 100 113 132
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2700-90600-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2701-90870-1.png 1 44 78 78 118
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2702-90990-1.png 1 84 143 124 173 48 148 86 187
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2703-91140-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2704-91155-1.png 1 47 101 79 130
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2705-91200-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2706-91215-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2707-91230-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2708-91290-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2709-91305-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2710-91320-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2711-91335-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2712-91365-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2713-91380-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2714-91440-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2715-91485-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2716-91800-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2717-91815-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2718-91845-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2719-91875-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2720-91890-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2721-91935-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2722-91950-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2723-91980-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2724-92010-1.png 1 66 117 93 146 23 120 49 152
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2725-92070-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2726-92280-1.png 0
videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2727-92325-1.png 0
