videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7741-15-1.png 1 84 143 109 172 54 142 82 172
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3656-5175-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3657-5175-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3658-5235-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3659-5265-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3660-5280-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3661-5340-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3662-5400-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3663-5430-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3664-5445-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3665-5475-1.png 1 60 77 105 108
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3666-5490-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3667-5505-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3668-5535-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3669-5565-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3670-5610-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3671-5655-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3672-5670-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3673-5685-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3674-5700-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3675-5730-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3676-5775-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3677-5775-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3678-5775-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3679-5835-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3680-5835-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3681-5835-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3682-5865-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3683-5865-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3684-5880-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3686-5985-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3687-6045-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3688-6060-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3689-6060-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3690-6060-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3691-6090-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3692-6090-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3693-6105-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3694-6225-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3695-6225-1.png 1 39 158 67 180
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3696-6240-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3697-6240-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3698-6270-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3699-6285-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3700-6315-1.png 1 75 86 112 116
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3701-6330-1.png 1 84 78 114 115
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3702-6330-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3703-6345-1.png 3 19 130 53 153
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3704-6360-1.png 1 36 98 69 130
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3705-6420-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3706-6450-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3707-6465-1.png 3 79 80 113 99
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3708-6495-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3709-6510-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3710-6525-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3711-6525-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3712-6525-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3713-6525-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3714-6540-1.png 3 86 78 117 119
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3715-6570-1.png 3 21 115 42 140
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3716-6615-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3717-6615-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3718-6675-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3719-6705-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3720-6750-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3721-6750-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3722-6795-1.png 3 87 123 109 148
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3723-6795-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3724-6930-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3725-6945-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3726-6960-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3727-6975-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3728-6990-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3729-7005-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3730-7020-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3731-7020-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3732-7020-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3733-7080-1.png 1 52 80 94 114
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3734-7095-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3735-7110-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3736-7110-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3737-7185-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3738-7185-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3740-7245-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3741-7290-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3742-7305-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3743-7305-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3744-7320-1.png 1 49 153 69 181 100 150 118 176
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3745-7335-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3746-7365-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3747-7395-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3748-7410-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3749-7485-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3750-7545-1.png 1 62 95 97 130
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3751-7545-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3752-7545-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3753-7605-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3755-7665-1.png 1 93 163 121 189
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3756-7710-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3757-7740-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3758-7770-1.png 3 31 100 59 127
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3759-7800-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3760-7830-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3761-7845-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3762-7905-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3763-7920-1.png 1 38 68 78 98
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3764-7935-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3765-7950-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3766-7980-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3767-7995-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3768-8040-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3769-8040-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3770-8040-1.png 1 91 154 118 191
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3771-8070-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3772-8070-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3773-8085-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3774-8085-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3775-8115-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3776-8115-1.png 1 37 82 71 122
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3777-8175-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3779-8265-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3780-8310-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3781-8310-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3782-8430-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3783-8460-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3784-8475-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3785-8520-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3786-8535-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3787-8550-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3788-8580-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3789-8595-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3790-8625-1.png 1 42 187 63 212 86 172 110 197
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3791-8640-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3792-8715-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3793-8790-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3794-8820-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3795-8835-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3796-8835-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3797-8895-1.png 1 23 94 58 134 66 77 110 132
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3798-8895-1.png 1 41 90 66 133
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3799-8940-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3800-8955-1.png 1 40 76 61 96
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3801-9030-1.png 1 69 135 108 173
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3802-9045-1.png 1 42 102 93 135
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3803-9045-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3804-9090-1.png 3 34 80 69 122
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3805-9090-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3806-9135-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3807-9165-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3808-9240-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3809-9270-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3810-9300-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3811-9330-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3812-9345-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3813-9360-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3814-9405-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3815-9450-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3816-9555-1.png 3 50 100 77 127
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3817-9570-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3818-9615-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3819-9615-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3820-9630-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3821-9705-1.png 1 38 73 65 104
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3822-9720-1.png 1 36 161 67 190 59 204 88 230
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3823-9765-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3824-9780-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3825-9795-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3826-9795-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3827-9855-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3828-10065-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3829-10065-1.png 1 78 155 114 185
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3830-10080-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3831-10110-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3832-10110-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3834-10125-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3835-10125-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3837-10140-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3838-10185-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3839-10185-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3840-10215-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3841-10230-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3842-10260-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3843-10365-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3844-10380-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3845-10425-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3846-10425-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3847-10440-1.png 1 47 171 77 212 94 153 124 193
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3848-10440-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3850-10530-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3851-10560-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3852-10635-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3853-10650-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3854-10665-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3855-10665-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3856-10680-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3857-10710-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3858-10755-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3859-10770-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3860-10785-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3861-10815-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3862-10845-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3863-10860-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3864-10890-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3865-10920-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3866-10920-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3867-10995-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3868-11100-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3869-11190-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3870-11235-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3871-11235-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3872-11250-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3873-11265-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3874-11280-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3875-11280-1.png 3 35 60 63 94
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3876-11295-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3877-11295-1.png 1 36 64 66 101
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3878-11340-1.png 1 26 63 69 98
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3879-11385-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3880-11460-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3881-11490-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3882-11565-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3883-11580-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3884-11580-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3885-11595-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3886-11595-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3887-11640-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3888-11655-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3889-11700-1.png 1 74 135 113 171
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3890-11715-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3891-11775-1.png 3 76 126 117 163
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3892-11790-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3893-11790-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3894-11805-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3895-11835-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3896-11850-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3897-11865-1.png 1 42 99 88 133
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3898-11880-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3899-11880-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3901-11925-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3902-12030-1.png 1 35 58 66 91
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3903-12075-1.png 3 27 61 70 98
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3904-12075-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3905-12105-1.png 1 27 100 71 141
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3906-12225-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3908-12270-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3909-12285-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3910-12300-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3911-12300-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3912-12315-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3916-12405-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3917-12420-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3918-12480-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3919-12495-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3921-12540-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3922-12555-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3923-12570-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3924-12585-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3925-12615-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3926-12630-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3928-12720-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3929-12720-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3930-12735-1.png 3 80 130 112 166
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3931-12795-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3932-12885-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3933-12915-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3934-12945-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3936-12960-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3937-12975-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3938-12975-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3940-13035-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3942-13140-1.png 0
videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3944-13170-1.png 0
